,Experiment,Subject,participant,Session,Procedure.Block.,Trial,Board,Word1,Word2,Clue1,ClueType,CorrectAnswer,Level,Player1.RESP,Player1.RT,Player2.RESP,Player2.RT,Player2.ACC,P2W1,P2W2,P2A1W1,P2A1W2,Clue2,Player1SecondClue.RESP,Player1SecondClue.RT,Player2SecondAnswer.ACC,Player2SecondAnswer.RESP,Player2SecondAnswer.RT,Clue3,Player1ThirdClue.RESP,Player1ThirdClue.RT,Player2ThirdAnswer.ACC,Player2ThirdAnswer.RESP,Player2ThirdAnswer.RT,bert-sum_w1w2_sim,bert-sum_c1w1_sim,bert-sum_c1w2_sim,bert-sum_c1avg_sim,bert-sum_c2w1_sim,bert-sum_c2w2_sim,bert-sum_c2_w1w2avg_sim,bert-sum_c2_c1avg_sim,glove_w1w2_sim,glove_c1w1_sim,glove_c1w2_sim,glove_c1avg_sim,glove_c2w1_sim,glove_c2w2_sim,glove_c2_w1w2avg_sim,glove_c2_c1avg_sim,swow_w1w2_sim,swow_c1w1_sim,swow_c1w2_sim,swow_c1avg_sim,swow_c2w1_sim,swow_c2w2_sim,swow_c2_w1w2avg_sim,swow_c2_c1avg_sim
1748,E2,E2.29,29,1,S1,12,TrialList2,stern,wind,cold,Hierarchical,stern{-}wind9,Hard,cold9,20172,stern{-}wind9,32628,1,stern,wind,1,1,,,0,0,,0,,,0,0,,,0.6619510839618582,0.6575162026242248,0.7087416504765927,0.7487436416476465,NA,NA,NA,NA,0.1739656894413083,0.19973448312541286,0.4199073197298182,0.4043877683132484,NA,NA,NA,NA,0.1408584149967771,0.15974408000274287,0.5207986528644629,0.4347725435971671,NA,NA,NA,NA
1749,E2,E2.29,29,1,S1,16,TrialList3,rude,regret,fight,Attributive,regret{-}rude9,Hard,fight9,21188,hammer{-}rude9,49731,0,hammer,rude,1,0,feeling,feelings9,3074,1,regret{-}rude9,12486,,,0,0,,,0.7490992746315437,0.6806421159058254,0.639144154160285,0.7064279698503776,0.7193862937600894,0.7152322923510569,0.767035953505031,0.7996746274126464,0.30122412273291377,0.06641599362828132,0.22738614172423133,0.18212262299351023,0.28601581535057985,0.5952687714663687,0.5462923557187153,0.5628841862098256,0.09142702040152972,0.20324928991246427,0.1073233417414513,0.20186706471930282,0.14255595682310074,0.3205220872853949,0.32524823464895414,0.3144953118880669
1750,E2,E2.29,29,1,S1,14,TrialList3,teeth,gums,mouth,Attributive,gums{-}teeth9,Easy,mouth9,7350,gums{-}teeth9,13966,1,gums,teeth,1,1,,,0,0,,0,,,0,0,,,0.5899492301103425,0.6354372514108484,0.5244246022995028,0.6506196315961144,NA,NA,NA,NA,0.08299604940623773,0.1261681886826569,0.07492296535931786,0.13663580991546354,NA,NA,NA,NA,0.9111801954132299,0.7715592844961531,0.8150393711087074,0.8149557486656289,NA,NA,NA,NA
1751,E2,E2.29,29,1,S1,15,TrialList3,holy,kind,church,Attributive,holy{-}kind9,Medium,church9,27622,holy{-}kind9,85618,1,holy,kind,1,1,,,0,0,,0,,,0,0,,,0.6382364963280036,0.4686091323885866,0.4681581025865249,0.5173238964784044,NA,NA,NA,NA,0.3335970941224202,0.4334002791646956,0.3710321399708898,0.49256352188136554,NA,NA,NA,NA,0.16594600647814906,0.8877614514536422,0.17081801886683867,0.741004967500379,NA,NA,NA,NA
1752,E2,E2.29,29,1,S1,20,TrialList4,travel,ankle,walk,Attributive,ankle{-}travel9,Hard,walk9,59165,path{-}travel9,23662,0,path,travel,1,0,foot,foot9,16823,0,ankle{-}path9,15341,footprint,footprint9,21307,0,ankle{-}run9,,0.5674024026196044,0.6371458131884579,0.6703179913594598,0.739003432890551,0.5900866659729668,0.7674326380233905,0.7702395949295573,0.8201980538459398,0.14199632383229877,0.4867675731176032,0.25279798260696174,0.4893609667583467,0.3601384959563638,0.4858782362141887,0.5597983340288891,0.6291318864098675,0.04206184222583864,0.44343828403130603,0.24945790427906778,0.4512781735179461,0.12490860946454607,0.7736554860208325,0.6895279847507136,0.7332194067081125
1753,E2,E2.29,29,1,S1,19,TrialList4,dream,bet,goal,Coordinate,bet{-}dream9,Medium,goal9,73441,chief{-}dream9,47863,0,chief,dream,1,0,odd,odds9,33464,1,bet{-}dream9,14189,,,0,0,,,0.6225920377642815,0.5137950209143868,0.4258618318173333,0.5247302243001977,0.6366024692411698,0.5882719384240168,0.6814309936541209,0.6675137361954979,0.20332194060700814,0.28382869143110434,0.13696177874557836,0.27124390236146456,0.2355778810290745,0.2239636216330838,0.29622303328977695,0.2905477042072375,0.04928857519465757,0.2982019243947851,0.177446899796456,0.30388326394762655,0.1363254456837666,0.11736782329530693,0.16873750794961329,0.15731577715091782
1754,E2,E2.29,29,1,S1,18,TrialList4,jump,leap,upward,Locative,jump{-}leap9,Easy,upward9,38995,jump{-}leap9,38250,1,jump,leap,1,1,,,0,0,,0,,,0,0,,,0.9298381423000924,0.7907642633213183,0.8225522518174683,0.8214880961208565,NA,NA,NA,NA,0.6532511507819699,0.34714266398625293,0.41970716385236184,0.42172166348663853,NA,NA,NA,NA,0.853591945042053,0.38643680521601564,0.2504929438255582,0.3264541478101033,NA,NA,NA,NA
1755,E2,E2.29,29,1,S1,24,TrialList5,hand,birth,deliver,Argument,birth{-}hand9,Medium,delivery9,4414,fresh{-}house9,45507,0,fresh,house,0,0,baby,baby9,7475,0,birth{-}house9,19206,action,action9,24289,1,birth{-}hand9,,0.666657511931354,0.732786915043177,0.6731376100657784,0.7696496166894301,0.6850633448460522,0.6079585791129923,0.7076946907284616,0.758559980685133,0.3486134892133882,0.4579033520937874,0.29054612567332827,0.45572593653380267,0.4093242554466723,0.6288967343207056,0.6321658825355805,0.6152864532442742,0.05458095907818039,0.15190456584592138,0.2058162684196505,0.2491314994327466,0.19651097987272537,0.5989094575959099,0.5958926469127537,0.4516385353466543
1756,E2,E2.29,29,1,S1,22,TrialList5,snake,ash,death,Argument,ash{-}snake9,Hard,death9,27018,ash{-}hell9,30567,0,ash,hell,0,1,scary,scary9,9333,0,snake{-}tiger9,18942,friend,friend9,43627,1,ash{-}snake9,,0.6124386184082585,0.6967677237871793,0.6890081581941696,0.7716615333215554,0.7318093493772967,0.688517465528775,0.7908293246056988,0.8028590799788412,0.14891169993835074,0.20595547481411525,0.28189820111446706,0.32183350913599296,0.11140723803008068,0.031886370540402775,0.09452974487539112,0.11800441798723849,0.010114580379994353,0.1635546160779222,0.2418184573158455,0.2860042317399081,0.38016114328231176,0.046795658607610036,0.296807361849868,0.3982661322786766
1757,E2,E2.29,29,1,S1,23,TrialList5,lion,tiger,animal,Hierarchical,lion{-}tiger9,Easy,animals9,8102,lion{-}tiger9,6417,1,lion,tiger,1,1,,,0,0,,0,,,0,0,,,0.8565971600859253,0.7710050519759375,0.72288766147224,0.7754985693137126,NA,NA,NA,NA,0.6651680426285759,0.5199468601293359,0.49149921170642774,0.5542410646567183,NA,NA,NA,NA,0.9331967324746345,0.7494972068806277,0.782631944536697,0.7794810713321721,NA,NA,NA,NA
1758,E2,E2.29,29,1,S1,27,TrialList6,crust,boot,item,Hierarchical,boot{-}crust9,Hard,item9,50997,found{-}lost9,29844,0,found,lost,0,0,end,ends9,22022,0,chain{-}dead9,132019,bottom,bottoms9,51574,0,dead{-}rock9,,0.8776329300428378,0.6824962247591629,0.6934717037745477,0.7100221773826811,0.5037107557918948,0.5595780590691526,0.548563346505737,0.5595269720204117,0.10456038095663667,0.10843427080535029,0.30375257042889725,0.2773220419584037,0.08239403035186332,0.23989123850576,0.21683566741659843,0.2950706263730234,0.10676758525966079,0.04531856938032153,0.07562239355577771,0.08219256548727272,0.06420009732618581,0.09689685000649317,0.10923497997318066,0.15312475294893146
1759,E2,E2.29,29,1,S1,28,TrialList6,elm,rock,nature,Hierarchical,elm{-}rock9,Medium,nature9,20989,river{-}rock9,39547,0,river,rock,0,1,hard,hard9,14282,1,elm{-}rock9,28516,,,0,0,,,0.46849206165010016,0.5348207711503264,0.5640019327750105,0.6411059940399321,0.43117028422483905,0.6927855756489382,0.6552334513965468,0.6773446549341504,0.11404186127646998,0.0763829218484181,0.35202552267538256,0.28700686174317114,0.09588560018898062,0.5536490576646897,0.43514759463772656,0.5205237296923548,0.12834860816766813,0.5919126578870966,0.2373289494517361,0.5890913659436373,0.1713280516849114,0.5232439413554641,0.4113801875130326,0.34901537178030695
1760,E2,E2.29,29,1,S1,26,TrialList6,sit,stand,lab,Locative,sit{-}stand9,Easy,lab9,90687,dead{-}stand9,72651,0,dead,stand,0,1,movement,movement9,10861,0,alive{-}stand9,73695,chair,chair9,20497,0,alive{-}sit9,,0.7641922055003367,0.6533176701619912,0.5739195935339878,0.6530992823411549,0.6483039065470225,0.6816138832044909,0.708105547268605,0.7804500674867921,0.7228458601620728,0.21174249725113203,0.1604308976599188,0.20049664541723977,0.24917886372619202,0.2824866156133814,0.2864179650445272,0.2839609439836517,0.6453409266155389,0.047245540333157976,0.05534918674180134,0.05610606076411484,0.19432590075725553,0.2177271488591782,0.22579256336305709,0.2307981893493184
1761,E2,E2.29,29,1,S1,32,TrialList7,east,short,identification,Idiosyncratic,east{-}short9,Hard,identification9,120960,full{-}short9,80433,0,full,short,0,1,direction,direction9,19469,0,east{-}full9,11729,me,me9,4848,1,east{-}short9,,0.6010447825971588,0.5417944473132134,0.5006073363394978,0.5828697458995135,0.6974483408391127,0.6444377869511012,0.7503294323652092,0.8063346429210482,0.3328256490848641,0.06580315310733442,0.16737550951282942,0.14281937889254148,0.45331903208046054,0.41253269223929,0.5303247028299927,0.5152908718627754,0.03933681678169754,0.03954737924904128,0.07358300235221249,0.07470759715270103,0.41459743712968045,0.06309636678208341,0.36088245953142684,0.31491220684041454
1762,E2,E2.29,29,1,S1,30,TrialList7,old,new,age,Hierarchical,new{-}old9,Easy,aging9,23638,old{-}worn9,15748,0,old,worn,1,0,overtime,overtime9,14506,0,love{-}old9,78147,process,process9,17802,0,hard{-}old9,,0.6504812063460907,0.5744252452768408,0.5815964753502962,0.6363340220442515,NA,NA,NA,NA,0.5495203878181036,0.5655747518531504,0.35918937038264254,0.525312008777352,NA,NA,NA,NA,0.25205670510959277,0.7672004028953453,0.25584682075045495,0.6544037127380765,NA,NA,NA,NA
1763,E2,E2.29,29,1,S1,31,TrialList7,glass,cage,zoo,Attributive,cage{-}glass9,Medium,zoo9,89385,cage{-}glass9,44202,1,cage,glass,1,1,,,0,0,,0,,,0,0,,,0.6552296863316779,0.6470027102139329,0.4823232521874985,0.621574697459224,NA,NA,NA,NA,0.3076082528390205,0.1284681957532714,0.36493270069202577,0.30510274339765153,NA,NA,NA,NA,0.08926885540586604,0.06348301293030578,0.5100954943995167,0.4419746629158051,NA,NA,NA,NA
1764,E2,E2.29,29,1,S1,36,TrialList8,giant,subtle,Bigfoot,Coordinate,giant{-}subtle9,Hard,bigfoot9,19637,giant{-}tall9,20211,0,giant,tall,1,0,mystery,mystery9,14518,1,giant{-}subtle9,35936,,,0,0,,,0.8210078646152564,NA,NA,NA,0.7496732474218046,0.7707671634974151,0.796867737989793,NA,0.08960565531654485,NA,NA,NA,0.1770124103088,0.32004209665708205,0.33670869917346224,NA,0.06993507894073214,NA,NA,NA,0.10776148948745723,0.22099020305806183,0.23524885841500454,NA
1765,E2,E2.29,29,1,S1,35,TrialList8,army,drum,military,Coordinate,army{-}drum9,Medium,military9,4132,army{-}giant9,32494,0,army,giant,1,0,walk,walk9,33622,0,army{-}land9,29340,hit,hit9,2274,0,army{-}tough9,,0.6497920904962241,0.8665168284829733,0.6159433934717955,0.8176147544502974,0.6446163841533906,0.6453322054491777,0.7101247818260606,0.7091729203952273,0.21095193626998565,0.6849511913802335,0.22839843081148836,0.5868925591101315,0.22565711181484294,0.25429264569110543,0.30840209933172,0.29458758520779615,0.12702085871226487,0.9788680420407929,0.12909041292427825,0.6707469928159014,0.08370261441460503,0.07564753276018499,0.1050147124207712,0.09935218161311088
1766,E2,E2.29,29,1,S1,34,TrialList8,happy,sad,emotion,Hierarchical,happy{-}sad9,Easy,emotions9,4967,happy{-}sad9,8672,1,happy,sad,1,1,,,0,0,,0,,,0,0,,,0.815526863981626,0.6828310181879585,0.7366064565557143,0.7443299674515103,NA,NA,NA,NA,0.5973621760399723,0.3368701505012601,0.4220644728042411,0.42460750823952775,NA,NA,NA,NA,0.23008395903890166,0.5036867937784699,0.6092030859245131,0.711031674593355,NA,NA,NA,NA
1767,E2,E2.29,29,1,S1,38,TrialList9,candle,wick,light,Attributive,candle{-}wick9,Easy,light9,3054,candle{-}sleep9,47403,0,candle,sleep,1,0,burn,burn9,3071,1,candle{-}wick9,15547,,,0,0,,,0.5434289739947937,0.7866615122917058,0.4854269583263977,0.7191462569514622,0.8033898512940745,0.5480189439511052,0.7650191090780676,0.8124662540829106,0.474911184908152,0.463139239918389,0.2658500283732964,0.4244467425358518,0.40710418900328493,0.2572783781663952,0.38683013378868303,0.4442167422377987,0.8451506582885789,0.7124551690433094,0.5421330086146563,0.648238828644907,0.6557570299011064,0.6963465232001546,0.7048990578790196,0.666101830798849
1768,E2,E2.29,29,1,S1,40,TrialList9,weird,trauma,nightmare,Attributive,trauma{-}weird9,Medium,nightmare9,9825,sleep{-}trauma9,14887,0,sleep,trauma,0,1,strange,strange9,8208,0,sleep{-}weird9,3966,scary,scary9,11284,1,trauma{-}weird9,,0.6515761135322823,0.7319973407015303,0.7625824639425345,0.8221933307293782,0.9285547722453089,0.6970094617032823,0.8955187345619774,0.8831680740920631,0.020822514954631388,0.30268962740373817,0.29466654069491205,0.4180644456004301,0.5934029767200476,0.15076683688920156,0.520813133606878,0.5802480732392483,0.11760511162842746,0.23619726816780806,0.5272045308487404,0.5162529357416448,0.9367022505769732,0.11057780616844315,0.6837306081337746,0.5486049533137076
1769,E2,E2.29,29,1,S1,39,TrialList9,olive,real,food,Hierarchical,olive{-}real9,Hard,food9,22185,olive{-}real9,36881,1,olive,real,1,1,,,0,0,,0,,,0,0,,,0.7172772861888811,0.7394871953877339,0.6755004612491188,0.7629490923513417,NA,NA,NA,NA,0.12123662440609739,0.2940831051431113,0.29403153639117197,0.3927338691071449,NA,NA,NA,NA,0.03134786255748956,0.42842903498030305,0.04084070630720105,0.31186359626650173,NA,NA,NA,NA
1770,E2,E2.30,30,1,S1,6,TrialList1,quick,glow,spark,Attributive,glow{-}quick9,Medium,spark9,26287,glow{-}red9,7148,0,glow,red,0,1,flash,flash9,8073,1,glow{-}quick9,14396,,,0,0,,,0.7270509282157938,0.7513770528015624,0.8163744540013401,0.8436357024045474,0.8370967568578727,0.8271833968593065,0.8954721955557313,0.9059163579419374,0.13936512849151939,0.357243268761549,0.36948888787309153,0.4814242009708001,0.40851023552934373,0.31611749043332904,0.48003011623448244,0.5141350271822487,0.11894571766633344,0.2273404629335205,0.5292493195895521,0.5262273478385642,0.5492221578611205,0.5630955673980456,0.7407698662169309,0.7987952100282819
1771,E2,E2.30,30,1,S1,8,TrialList1,cave,knight,dragon,Argument,cave{-}knight9,Hard,dragon9,15995,cave{-}knight9,14465,1,cave,knight,1,1,,,0,0,,0,,,0,0,,,0.618546097845011,0.6351037709090613,0.7832631439947171,0.7873652698930571,NA,NA,NA,NA,0.13357244311761818,0.3450079769288883,0.36511309923216617,0.47162059872932605,NA,NA,NA,NA,0.08826553587398311,0.20026080180418404,0.5192844093189029,0.5073911778794891,NA,NA,NA,NA
1772,E2,E2.30,30,1,S1,7,TrialList1,tree,oak,squirrel,Locative,oak{-}tree9,Easy,squirrel9,28359,oak{-}tree9,27383,1,oak,tree,1,1,,,0,0,,0,,,0,0,,,0.7863081516642763,0.7792999950014413,0.840361598056611,0.857218062886568,NA,NA,NA,NA,0.573543356232919,0.32681948754246903,0.21886343190803648,0.30759976895005114,NA,NA,NA,NA,0.8193667073228663,0.4786235276882571,0.5449395429937016,0.5419448106884415,NA,NA,NA,NA
1773,E2,E2.30,30,1,S1,44,TrialList10,garage,bone,dog,Locative,bone{-}garage9,Hard,dog9,40270,aware{-}bone9,10715,0,aware,bone,0,1,car,car9,9891,1,bone{-}garage9,3830,,,0,0,,,0.7594382534285398,0.7635644916677978,0.7133309350109044,0.7872773294221697,0.6750969402304388,0.5830563971492634,0.670638734413549,0.7225296032702185,0.0913197457181516,0.23948545725604697,0.374191338052815,0.4153829805853555,0.5061122074422411,0.17027225935551749,0.45782828372761464,0.484654399957561,0.034262981563949135,0.09511729950233239,0.23901394921999752,0.23144848847925825,0.5484053503039958,0.08005283870113078,0.4397593510601193,0.4098340409430652
1774,E2,E2.30,30,1,S1,42,TrialList10,feet,chapel,kneel,Argument,chapel{-}feet9,Medium,kneel9,20783,boss{-}chapel9,20039,0,boss,chapel,0,1,wash,wash9,75808,0,chapel{-}pure9,10873,shoe,shoe9,12602,0,feet{-}pure9,,0.44024735614016797,0.569391187870077,0.44974420454842745,0.6031218418656066,0.6266539144297633,0.499046272107013,0.6660789954935751,0.7274449145020926,-0.01334453228217991,0.10721430251391728,0.2590780623136968,0.26075347701329554,0.033714840851708505,0.17074365669364688,0.14554839116983187,0.21654878955452317,0.005868362543055006,0.32972709853457605,0.5250586180851338,0.6182846488553341,0.15201514216029088,0.022784814327238556,0.1015630761008719,0.07771639552463705
1775,E2,E2.30,30,1,S1,43,TrialList10,chair,table,kitchen,Locative,chair{-}table9,Easy,kitchen9,18922,chair{-}table9,7124,1,chair,table,1,1,,,0,0,,0,,,0,0,,,0.6251517252963518,0.7596954853979346,0.6781605125387924,0.7985094323280301,NA,NA,NA,NA,0.43845100267600534,0.2998351092737661,0.4410290505257519,0.4367933826876642,NA,NA,NA,NA,0.6098970780739761,0.2412493396890576,0.6621773780975108,0.4789961509449647,NA,NA,NA,NA
1776,E2,E2.30,30,1,S1,12,TrialList2,stern,wind,ship,Locative,stern{-}wind9,Hard,ship9,10618,bow{-}stern9,11463,0,bow,stern,1,0,blow,blow9,17065,1,stern{-}wind9,5429,,,0,0,,,0.6619510839618582,0.7233245806408383,0.6399126942798856,0.7486939218312924,0.7826448000112539,0.7055246388252011,0.8171406996720826,0.8301062804143261,0.1739656894413083,0.46084469496800606,0.32779606605353395,0.514679083549191,0.3376836472245943,0.5531234666602458,0.5813544189579203,0.574566042768542,0.1408584149967771,0.18934702374549484,0.3318737906418978,0.3385855513563536,0.08920669795611613,0.667785188466685,0.47622060624111273,0.4244460741437872
1777,E2,E2.30,30,1,S1,11,TrialList2,sun,bowl,round,Attributive,bowl{-}sun9,Medium,round9,15150,bowl{-}sun9,19367,1,bowl,sun,1,1,,,0,0,,0,,,0,0,,,0.7723425015828393,0.6295495284165789,0.6947002527387744,0.7035699420761966,NA,NA,NA,NA,0.19466466178031594,0.1853055810420967,0.3075040525435979,0.3188167876151281,NA,NA,NA,NA,0.12203349825645404,0.2579054115106063,0.3387433139331246,0.4020634005397641,NA,NA,NA,NA
1778,E2,E2.30,30,1,S1,10,TrialList2,gold,silver,jewelry,Hierarchical,gold{-}silver9,Easy,jewelry9,4661,gold{-}silver9,10970,1,gold,silver,1,1,,,0,0,,0,,,0,0,,,0.8569011623776545,0.5570663198467765,0.5981243456533992,0.5990546952911782,NA,NA,NA,NA,0.8775385547791354,0.43451732475319815,0.39291104166521706,0.4269932156175933,NA,NA,NA,NA,0.8413394125107199,0.8140990166319582,0.7369612870775466,0.8058390599055059,NA,NA,NA,NA
1779,E2,E2.30,30,1,S1,14,TrialList3,teeth,gums,dentist,Attributive,gums{-}teeth9,Easy,dentist9,10556,gums{-}teeth9,15748,1,gums,teeth,1,1,,,0,0,,0,,,0,0,,,0.5899492301103425,0.5577526278346956,0.6254983515595285,0.6634269275741287,NA,NA,NA,NA,0.08299604940623773,0.057859025194859526,-0.005253837236417258,0.035743753519619115,NA,NA,NA,NA,0.9111801954132299,0.8241134512182657,0.8758238897906845,0.8736507208155834,NA,NA,NA,NA
1780,E2,E2.30,30,1,S1,15,TrialList3,holy,kind,Jesus,Attributive,holy{-}kind9,Medium,{SHIFT}Jesus9,36076,holy{-}kind9,14440,1,holy,kind,1,1,,,0,0,,0,,,0,0,,,0.6382364963280036,0.7917614787953626,0.7087875723570749,0.8260942047266625,NA,NA,NA,NA,0.3335970941224202,0.46868445260771996,0.27114051306385334,0.4530036092319477,NA,NA,NA,NA,0.16594600647814906,0.9032745664254994,0.20454316537098438,0.7718267751423133,NA,NA,NA,NA
1781,E2,E2.30,30,1,S1,16,TrialList3,rude,regret,upset,Attributive,regret{-}rude9,Hard,upset9,16041,regret{-}rude9,7374,1,regret,rude,1,1,,,0,0,,0,,,0,0,,,0.7490992746315437,0.733528074475599,0.7127861483413752,0.7736356051251241,NA,NA,NA,NA,0.30122412273291377,0.26405806070895177,0.4605699248425057,0.4491837656645066,NA,NA,NA,NA,0.09142702040152972,0.2577737348004401,0.5080914413040579,0.5345885726340093,NA,NA,NA,NA
1782,E2,E2.30,30,1,S1,19,TrialList4,dream,bet,lottery,Argument,bet{-}dream9,Medium,lottery9,12231,dream{-}poor9,16829,0,dream,poor,1,0,casino,casino9,14928,0,bet{-}poor9,6585,sleep,sleep9,3494,1,bet{-}dream9,,0.6225920377642815,0.5632700932521494,0.6011665939713787,0.6445542890755042,0.606299948045957,0.5667747660471681,0.6523510304915977,0.723652578136841,0.20332194060700814,0.14671737980872712,0.47345838325174894,0.39976877402502176,0.14380527194344062,0.45513771603586983,0.38608200823038397,0.4713505741780998,0.04928857519465757,0.14532881490988903,0.8291995430173257,0.7590269323046323,0.021228496053730783,0.8691244765304268,0.7261457521736043,0.8035892868756529
1783,E2,E2.30,30,1,S1,20,TrialList4,travel,ankle,hike,Locative,ankle{-}travel9,Hard,hike9,23813,path{-}travel9,19675,0,path,travel,1,0,fall,fall9,3268,0,jump{-}path9,19800,plane,plane9,26371,0,leap{-}path9,,0.5674024026196044,0.6455423292408902,0.6222198606381009,0.7154202761950066,0.6198903499715624,0.6534679262047918,0.719752515654164,0.7423209274598361,0.14199632383229877,0.3938292969252073,0.13262542186829673,0.3483482811454087,0.37056911219888444,0.3118855202923898,0.4515714072403608,0.45534301217130935,0.04206184222583864,0.5107891677788651,0.11279214659722858,0.380250631104724,0.12117565951619635,0.14835781778377788,0.18743590642005314,0.261199708434529
1784,E2,E2.30,30,1,S1,18,TrialList4,jump,leap,frog,Attributive,jump{-}leap9,Easy,frog9,3843,jump{-}leap9,11695,1,jump,leap,1,1,,,0,0,,0,,,0,0,,,0.9298381423000924,0.7638295917291991,0.7454734618050377,0.768067748292289,NA,NA,NA,NA,0.6532511507819699,0.3140631013986641,0.2910377075405546,0.3327693499805948,NA,NA,NA,NA,0.853591945042053,0.2192114237887396,0.4193236349548548,0.33791847049193535,NA,NA,NA,NA
1785,E2,E2.30,30,1,S1,22,TrialList5,snake,ash,black,Attributive,ash{-}snake9,Hard,black9,4754,ash{-}hell9,11843,0,ash,hell,0,1,slyther,slyther9,58132,0,hell{-}snake9,8326,dust,dust9,7637,1,ash{-}snake9,,0.6124386184082585,0.7045277889948256,0.6754177166901596,0.76837153481507,NA,NA,NA,NA,0.14891169993835074,0.3107686970729209,0.2690631433076007,0.3825108292552746,NA,NA,NA,NA,0.010114580379994353,0.17985203219949364,0.3770078036051867,0.393837200910361,NA,NA,NA,NA
1786,E2,E2.30,30,1,S1,24,TrialList5,hand,birth,baby,Attributive,birth{-}hand9,Medium,baby9,11374,birth{-}fresh9,17078,0,birth,fresh,0,1,touch,touch9,5407,1,birth{-}hand9,5285,,,0,0,,,0.666657511931354,0.6850633448460522,0.6079585791129923,0.7076946907284616,0.7915057903341273,0.6346607806421218,0.7800885303839714,0.8354028608286714,0.3486134892133882,0.4093242554466723,0.6288967343207056,0.6321658825355805,0.5361888475353782,0.2705617170301866,0.49122508474231485,0.4723291699605807,0.05458095907818039,0.19651097987272537,0.5989094575959099,0.5958926469127537,0.5309209906018756,0.014785501839334247,0.29124686648961395,0.2986640719695828
1787,E2,E2.30,30,1,S1,23,TrialList5,lion,tiger,feline,Hierarchical,lion{-}tiger9,Easy,feline9,11045,lion{-}tiger9,9771,1,lion,tiger,1,1,,,0,0,,0,,,0,0,,,0.8565971600859253,0.6254361055653345,0.5421305841253113,0.6063309813763736,NA,NA,NA,NA,0.6651680426285759,0.32798015968997773,0.3127400729368184,0.35109480752192856,NA,NA,NA,NA,0.9331967324746345,0.7500459842617472,0.8032739450251677,0.7904380679232159,NA,NA,NA,NA
1788,E2,E2.30,30,1,S1,26,TrialList6,sit,stand,legs,Attributive,sit{-}stand9,Easy,legs9,9364,exact{-}hand9,45420,0,exact,hand,0,0,chair,chair9,5135,0,exact{-}house9,27568,up,up9,62404,1,sit{-}stand9,,0.7641922055003367,0.6119079587873191,0.618347220494503,0.654966798939487,0.6927166070253744,0.6372486895957775,0.7078610233738921,0.7560526129195569,0.7228458601620728,0.07257292696584627,0.04379594080095495,0.06269004657325405,0.5878252796816595,0.48815507575863193,0.5796503870352432,0.49740738400669227,0.6453409266155389,0.2166304660241284,0.29476250219181843,0.27779750830717975,0.8153999661515994,0.4624455730341739,0.7212875932370095,0.6799812670289148
1789,E2,E2.30,30,1,S1,27,TrialList6,crust,boot,mud,Attributive,boot{-}crust9,Hard,mud9,20057,crust{-}river9,13429,0,crust,river,1,0,heel,heel9,14719,0,boot{-}river9,9801,bread,bread9,4853,1,boot{-}crust9,,0.8776329300428378,0.7914046449039488,0.7210037992607143,0.7806213321007734,0.7761786136692842,0.7685793920432872,0.7971674119960335,0.8034440537116081,0.10456038095663667,0.25780915832713325,0.22602655179319253,0.3255278808082649,0.1462230745945362,0.4826102612246448,0.42308324048085266,0.43598016497004277,0.10676758525966079,0.29444178568416945,0.3141097307234806,0.4092828262735363,0.14281306448513487,0.7645510447637333,0.6294042097163595,0.559530957189929
1790,E2,E2.30,30,1,S1,28,TrialList6,elm,rock,nature,Hierarchical,elm{-}rock9,Medium,nature9,39552,bear{-}elm9,8305,0,bear,elm,1,0,pebble,pebble9,53448,0,river{-}rock9,5589,tree,tree9,4193,1,elm{-}rock9,,0.46849206165010016,0.5348207711503264,0.5640019327750105,0.6411059940399321,0.5513246313993306,0.6843044794233043,0.7206935915475317,0.7085705634748632,0.11404186127646998,0.0763829218484181,0.35202552267538256,0.28700686174317114,0.06385634118264027,0.29809528573344724,0.24248495071926346,0.21418750445019596,0.12834860816766813,0.5919126578870966,0.2373289494517361,0.5890913659436373,0.1355555438963265,0.8418831049969325,0.5522276541413128,0.49548001172324874
1791,E2,E2.30,30,1,S1,31,TrialList7,glass,cage,aquarium,Attributive,cage{-}glass9,Medium,aquarium9,24752,full{-}glass9,16576,0,full,glass,1,0,animal,animals9,5413,1,cage{-}glass9,4923,,,0,0,,,0.6552296863316779,0.628464305210327,0.48055868126246437,0.6103253721895467,0.7140264425368844,0.5371002103998755,0.6885833037118557,0.7402475484687215,0.3076082528390205,0.2534464399807892,0.2930338307615046,0.3379252654510374,0.25209960964120404,0.37210024983475165,0.3859844807587489,0.44785662294610806,0.08926885540586604,0.2234743387239797,0.16769791798641331,0.2532045711600761,0.06333334301522375,0.40018355837965136,0.3539462823594963,0.41042515810918345
1792,E2,E2.30,30,1,S1,32,TrialList7,east,short,direction,Hierarchical,east{-}short9,Hard,direction9,62471,east{-}wood9,15548,0,east,wood,1,0,distance,distance9,13067,0,east{-}meter9,3919,height,height9,6301,0,meter{-}short9,,0.6010447825971588,0.6974483408391127,0.6444377869511012,0.7503294323652092,0.7071502890807866,0.696020980451083,0.7842135808614463,0.8463986456624967,0.3328256490848641,0.45331903208046054,0.41253269223929,0.5303247028299927,0.4421569160077933,0.4435497514367055,0.5424856383756415,0.6104724011178608,0.03933681678169754,0.41459743712968045,0.06309636678208341,0.36088245953142684,0.17441929057678984,0.24288290612918573,0.28080925750358166,0.381955224852938
